:START_ID,:END_ID,relation,concepts,synsets,numeric_id,:TYPE
대상회사는 거래종결 후 즉시 전 직원에게 경영권 변경을 통지한다,전 직원,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],538,Relation
대상회사는 거래종결 후 즉시 전 직원에게 경영권 변경을 통지한다,경영권 변경,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],539,Relation
주요 고객에 대한 통지,양 당사자가 협의하여,진행된다,"['unfold', 'take place', 'proceed', 'happen', 'occur']",[],540,Relation
양 당사자가 주요 고객에 대한 통지 방법을 협의한다,양 당사자,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],541,Relation
양 당사자가 주요 고객에 대한 통지 방법을 협의한다,주요 고객,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],542,Relation
감사 보고서,매수인이 선임한 감사인,작성한다,"['generate', 'produce', 'write', 'compose', 'create']",[],543,Relation
감사 보고서,거래종결 후 첫 회계연도,대상 기간,"['target period', 'designated duration', 'reference interval', 'time frame']",[],544,Relation
거래종결 후 첫 회계연도의 감사보고서는 작성된다,감사보고서는 매수인이 선임한 감사인이 작성한다,이후,"['after', 'later than', 'subsequent to', 'following', 'succeeding']",[],545,Relation
거래종결 후 첫 회계연도의 감사보고서는 매수인이 선임한 감사인이 작성한다,거래종결,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],546,Relation
거래종결 후 첫 회계연도의 감사보고서는 매수인이 선임한 감사인이 작성한다,첫 회계연도,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],547,Relation
거래종결 후 첫 회계연도의 감사보고서는 매수인이 선임한 감사인이 작성한다,감사보고서,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],548,Relation
거래종결 후 첫 회계연도의 감사보고서는 매수인이 선임한 감사인이 작성한다,매수인,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],549,Relation
거래종결 후 첫 회계연도의 감사보고서는 매수인이 선임한 감사인이 작성한다,감사인,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],550,Relation
대상회사의 모든 중요 문서,매수인,인도된다,"['steered', 'conducted', 'guided', 'led', 'directed']",[],551,Relation
대상회사의 모든 중요 문서는 거래종결 후 매수인에게 인도된다,거래종결,이후,"['after', 'later than', 'subsequent to', 'following', 'succeeding']",[],552,Relation
대상회사의 모든 중요 문서는 거래종결 후 매수인에게 인도된다,대상회사,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],553,Relation
대상회사의 모든 중요 문서는 거래종결 후 매수인에게 인도된다,모든 중요 문서,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],554,Relation
대상회사의 모든 중요 문서는 거래종결 후 매수인에게 인도된다,거래종결,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],555,Relation
대상회사의 모든 중요 문서는 거래종결 후 매수인에게 인도된다,매수인,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],556,Relation
매도인,원활한 경영권 이전,지원한다,"['seek', 'pursue', 'apply', 'request', 'enlist']",[],557,Relation
지원 기간,거래종결 후 3개월간,지속된다,"['endure', 'continue', 'last', 'persist', 'sustain']",[],558,Relation
거래종결 후 3개월간 원활한 경영권 이전을 위해 지원한다,거래종결,이후,"['after', 'later than', 'subsequent to', 'following', 'succeeding']",[],559,Relation
매도인은 거래종결 후 3개월간 원활한 경영권 이전을 위해 지원한다,매도인,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],560,Relation
매도인은 거래종결 후 3개월간 원활한 경영권 이전을 위해 지원한다,거래종결,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],561,Relation
매도인은 거래종결 후 3개월간 원활한 경영권 이전을 위해 지원한다,경영권 이전,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],562,Relation
매도인,매매대금의 30%,손해배상 책임 한도는,"['damage responsibility cap', 'indemnity threshold', 'liability limit', 'compensation boundary', 'legal obligation extent']",[],563,Relation
매도인의 손해배상 책임 한도는 매매대금의 30%로 제한된다,매도인의 손해배상 책임이 제한된다,결과로,"['produce', 'result in', 'lead to', 'outcome of', 'cause']",[],564,Relation
매도인의 손해배상 책임 한도가 매매대금의 30%로 제한된다,매도인,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],565,Relation
매도인의 손해배상 책임 한도가 매매대금의 30%로 제한된다,손해배상 책임 한도,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],566,Relation
매도인의 손해배상 책임 한도가 매매대금의 30%로 제한된다,매매대금,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],567,Relation
매도인,매수인이 인지하고 있던 사항,책임지지 않는다,"['not responsible', 'disclaim responsibility', 'deny liability', 'avoid accountability', 'exempt from duty']",[],568,Relation
매도인,공개된 위험,책임지지 않는다,"['not responsible', 'disclaim responsibility', 'deny liability', 'avoid accountability', 'exempt from duty']",[],569,Relation
매수인이 인지하고 있던 사항이나 공개된 위험이 있다,매도인이 책임지지 않는다,때문에,"['cause', 'reason', 'origin', 'source', 'basis']",[],570,Relation
매수인이 인지하고 있던 사항에 대해서는 매도인이 책임지지 않는다,매수인,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],571,Relation
매수인이 인지하고 있던 사항에 대해서는 매도인이 책임지지 않는다,매도인,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],572,Relation
공개된 위험에 대해서는 매도인이 책임지지 않는다,공개된 위험,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],573,Relation
공개된 위험에 대해서는 매도인이 책임지지 않는다,매도인,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],574,Relation
매도인,재무 정보 업데이트,제공한다,"['offer', 'deliver', 'supply', 'provide', 'furnish']",[],575,Relation
재무 정보 업데이트,월별,주기,"['recurrence', 'frequency', 'interval', 'cycle', 'repetition']",[],576,Relation
재무 정보 업데이트,거래종결 후 3개월간,기간,"['length', 'time span', 'interval', 'period', 'duration']",[],577,Relation
거래종결이 이루어졌다,매도인은 3개월간 월별로 재무 정보를 업데이트하여 제공한다,이후,"['after', 'later than', 'subsequent to', 'following', 'succeeding']",[],578,Relation
매도인은 3개월간 월별로 재무 정보를 업데이트하여 제공한다,거래 상대방은 최신 재무 정보를 받을 수 있다,결과로,"['produce', 'result in', 'lead to', 'outcome of', 'cause']",[],579,Relation
매도인은 거래종결 후 3개월간 월별로 재무 정보를 업데이트하여 제공한다,매도인,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],580,Relation
매도인은 거래종결 후 3개월간 월별로 재무 정보를 업데이트하여 제공한다,거래종결,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],581,Relation
매도인은 거래종결 후 3개월간 월별로 재무 정보를 업데이트하여 제공한다,재무 정보,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],582,Relation
손해배상 청구,제89조에 정한 증빙자료,첨부해야 한다,"['require', 'include', 'need']",[],583,Relation
손해배상 청구,서면,해야 한다,"['responsibility', 'duty', 'requirement', 'obligation', 'necessity']",[],584,Relation
손해배상 청구는 제89조에 정한 증빙자료를 첨부하여 서면으로 해야 한다,제89조에 정한 증빙자료를 첨부해야 한다,때문에,"['cause', 'reason', 'origin', 'source', 'basis']",[],585,Relation
손해배상 청구는 제89조에 정한 증빙자료를 첨부하여 서면으로 이루어진다,손해배상 청구,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],586,Relation
손해배상 청구는 제89조에 정한 증빙자료를 첨부하여 서면으로 이루어진다,제89조,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],587,Relation
손해배상 청구는 제89조에 정한 증빙자료를 첨부하여 서면으로 이루어진다,증빙자료,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],588,Relation
매수인,확정된 손해배상액,상계할 수 있다,"['compensate', 'balance out', 'neutralize', 'offset', 'counterbalance']",[],589,Relation
매수인,미지급 매매대금,상계할 수 있다,"['compensate', 'balance out', 'neutralize', 'offset', 'counterbalance']",[],590,Relation
매수인은 확정된 손해배상액을 미지급 매매대금과 상계할 수 있다,매수인은 확정된 손해배상액을 상계할 수 있다,때문에,"['cause', 'reason', 'origin', 'source', 'basis']",[],591,Relation
매수인은 확정된 손해배상액을 미지급 매매대금과 상계할 수 있다,매수인,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],592,Relation
매수인은 확정된 손해배상액을 미지급 매매대금과 상계할 수 있다,확정된 손해배상액,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],593,Relation
매수인은 확정된 손해배상액을 미지급 매매대금과 상계할 수 있다,미지급 매매대금,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],594,Relation
거래종결 후 발견된 자산,매수인,귀속된다,"['belong to', 'be attributed to', 'be assigned to', 'be affiliated with', 'be owned by']",[],595,Relation
부채,매도인,귀속된다,"['belong to', 'be attributed to', 'be assigned to', 'be affiliated with', 'be owned by']",[],596,Relation
거래종결 후 발견된 자산은 매수인에게 귀속된다,거래종결이 이루어진다,이후,"['after', 'later than', 'subsequent to', 'following', 'succeeding']",[],597,Relation
거래종결 후 발견된 부채는 매도인에게 귀속된다,거래종결이 이루어진다,이후,"['after', 'later than', 'subsequent to', 'following', 'succeeding']",[],598,Relation
거래종결 후 발견된 자산은 매수인에게 귀속된다,거래종결,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],599,Relation
거래종결 후 발견된 자산은 매수인에게 귀속된다,발견된 자산,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],600,Relation
거래종결 후 발견된 자산은 매수인에게 귀속된다,매수인,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],601,Relation
거래종결 후 발견된 부채는 매도인에게 귀속된다,거래종결,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],602,Relation
거래종결 후 발견된 부채는 매도인에게 귀속된다,발견된 부채,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],603,Relation
거래종결 후 발견된 부채는 매도인에게 귀속된다,매도인,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],604,Relation
매수인,대상회사의 독립적 경영,보장한다,"['guarantee', 'secure', 'assure', 'ensure', 'safeguard']",[],605,Relation
매수인은 대상회사의 독립적 경영을 보장한다,대상회사의 경영이 독립적으로 유지된다,결과로,"['produce', 'result in', 'lead to', 'outcome of', 'cause']",[],606,Relation
매수인은 대상회사의 독립적 경영을 보장한다,매수인,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],607,Relation
매수인은 대상회사의 독립적 경영을 보장한다,대상회사,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],608,Relation
배당,매도인에게 귀속됨,미지급된 상태로 거래종결 전 선언됨,"['pre-closure', 'unsettled', 'unresolved', 'pending']",[],609,Relation
배당이 거래종결 전에 선언되었다,배당이 매도인에게 귀속된다,이전에,"['earlier than', 'preceding', 'prior to', 'before']",[],610,Relation
배당이 거래종결 전에 선언되었다,배당이 매도인에게 귀속된다,때문에,"['cause', 'reason', 'origin', 'source', 'basis']",[],611,Relation
배당이 거래종결 전에 선언되었으나 미지급되었다.,배당,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],612,Relation
배당이 거래종결 전에 선언되었으나 미지급되었다.,거래종결,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],613,Relation
미지급된 배당이 매도인에게 귀속된다.,미지급된 배당,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],614,Relation
미지급된 배당이 매도인에게 귀속된다.,매도인,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],615,Relation
대상회사,매수인의 연결 재무제표,포함된다,"['include', 'incorporate', 'consist of', 'contain', 'encompass']",[],616,Relation
거래종결 후 대상회사는 매수인의 연결 재무제표에 포함된다,거래종결,이후,"['after', 'later than', 'subsequent to', 'following', 'succeeding']",[],617,Relation
대상회사는 거래종결 후 매수인의 연결 재무제표에 포함된다,대상회사,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],618,Relation
대상회사는 거래종결 후 매수인의 연결 재무제표에 포함된다,매수인,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],619,Relation
대상회사는 거래종결 후 매수인의 연결 재무제표에 포함된다,연결 재무제표,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],620,Relation
양 당사자,거래 시너지 실현,상호 협력한다,"['joint effort', 'collaborate', 'work together', 'partnership', 'cooperate']",[],621,Relation
양 당사자는 거래 시너지 실현을 위해 상호 협력한다,양 당사자는 거래 시너지 실현을 위해 상호 협력한다,동시에,"['concurrently', 'at once', 'in parallel', 'simultaneously', 'together']",[],622,Relation
양 당사자는 거래 시너지 실현을 위해 상호 협력한다,양 당사자,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],623,Relation
대상회사,기존 브랜드,계속 사용할 수 있다,"['maintain', 'continue', 'retain', 'persist', 'sustain']",[],624,Relation
대상회사는 기존 브랜드를 계속 사용할 수 있다,대상회사,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],625,Relation
대상회사는 기존 브랜드를 계속 사용할 수 있다,기존 브랜드,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],626,Relation
기존 공급계약,동일한 조건,유지된다,"['remain', 'continue', 'persist', 'sustain']",[],627,Relation
기존 공급계약은 동일한 조건으로 유지된다,기존 공급계약,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],628,Relation
기존 공급계약은 동일한 조건으로 유지된다,동일한 조건,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],629,Relation
진행 중인 연구개발 프로젝트는 계속 수행된다,진행 중인 연구개발 프로젝트,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],630,Relation
대상회사,사회공헌 활동,지속한다,"['maintain', 'continue', 'endure', 'persist', 'sustain']",[],631,Relation
대상회사의 사회공헌 활동은 지속된다,대상회사,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],632,Relation
대상회사의 사회공헌 활동은 지속된다,사회공헌 활동,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],633,Relation
비용,매수인,부담한다,"['bear', 'take charge of', 'handle', 'cover costs', 'assume responsibility']",[],634,Relation
비용,향후 규제 변경,발생 원인,"['cause', 'reason', 'origin', 'source', 'trigger']",[],635,Relation
향후 규제 변경에 따른 비용 발생,매수인이 비용을 부담한다,때문에,"['cause', 'reason', 'origin', 'source', 'basis']",[],636,Relation
향후 규제 변경에 따른 비용이 매수인에게 부담된다,향후 규제 변경,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],637,Relation
향후 규제 변경에 따른 비용이 매수인에게 부담된다,비용,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],638,Relation
향후 규제 변경에 따른 비용이 매수인에게 부담된다,매수인,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],639,Relation
시설 이전,매수인,진행하는 주체,"['initiator', 'actor', 'organizer', 'agent', 'executor']",[],640,Relation
시설 이전,책임과 비용 부담,진행하는 방식,"['process', 'method', 'technique', 'procedure', 'approach']",[],641,Relation
필요시 시설 이전은 매수인의 책임과 비용으로 진행한다,시설 이전이 필요하다,결과로,"['produce', 'result in', 'lead to', 'outcome of', 'cause']",[],642,Relation
필요시 시설 이전이 매수인의 책임과 비용으로 진행된다,시설 이전,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],643,Relation
필요시 시설 이전이 매수인의 책임과 비용으로 진행된다,필요시,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],644,Relation
필요시 시설 이전이 매수인의 책임과 비용으로 진행된다,매수인,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],645,Relation
매도인,기존 분쟁 해결을 위한 필요한 정보,제공한다,"['offer', 'deliver', 'supply', 'provide', 'furnish']",[],646,Relation
매도인은 기존 분쟁 해결을 위해 필요한 정보를 제공한다.,분쟁 해결이 지원된다.,때문에,"['cause', 'reason', 'origin', 'source', 'basis']",[],647,Relation
매도인이 기존 분쟁 해결을 위해 필요한 정보를 제공한다,매도인,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],648,Relation
매도인이 기존 분쟁 해결을 위해 필요한 정보를 제공한다,기존 분쟁 해결,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],649,Relation
매도인이 기존 분쟁 해결을 위해 필요한 정보를 제공한다,필요한 정보,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],650,Relation
손해배상 청구,하자의 구체적 내용을 기술한 상세 보고서,첨부해야 하는 서류,"['required documents', 'supporting materials', 'submission files', 'necessary paperwork']",[],651,Relation
손해배상 청구,제63조에 따른 제3자 검증 보고서,첨부해야 하는 서류,"['required documents', 'supporting materials', 'submission files', 'necessary paperwork']",[],652,Relation
손해배상 청구,손해액 산정 근거 및 관련 증빙,첨부해야 하는 서류,"['required documents', 'supporting materials', 'submission files', 'necessary paperwork']",[],653,Relation
손해배상 청구,외부 전문가 의견서,첨부해야 하는 서류,"['required documents', 'supporting materials', 'submission files', 'necessary paperwork']",[],654,Relation
손해배상 청구,하자와 손해 간 인과관계 입증 자료,첨부해야 하는 서류,"['required documents', 'supporting materials', 'submission files', 'necessary paperwork']",[],655,Relation
증빙,매도인 추가 자료 요구,불충분한 경우,"['lacking', 'incomplete', 'insufficient', 'deficient', 'inadequate']",[],656,Relation
모든 손해배상 청구는 하자의 구체적 내용을 기술한 상세 보고서를 첨부해야 한다,모든 손해배상 청구는 제63조에 따른 제3자 검증 보고서를 첨부해야 한다,이후,"['after', 'later than', 'subsequent to', 'following', 'succeeding']",[],657,Relation
모든 손해배상 청구는 제63조에 따른 제3자 검증 보고서를 첨부해야 한다,모든 손해배상 청구는 손해액 산정 근거 및 관련 증빙을 첨부해야 한다,이후,"['after', 'later than', 'subsequent to', 'following', 'succeeding']",[],658,Relation
모든 손해배상 청구는 손해액 산정 근거 및 관련 증빙을 첨부해야 한다,모든 손해배상 청구는 외부 전문가 의견서(필요시)를 첨부해야 한다,이후,"['after', 'later than', 'subsequent to', 'following', 'succeeding']",[],659,Relation
모든 손해배상 청구는 외부 전문가 의견서(필요시)를 첨부해야 한다,모든 손해배상 청구는 하자와 손해 간 인과관계 입증 자료를 첨부해야 한다,이후,"['after', 'later than', 'subsequent to', 'following', 'succeeding']",[],660,Relation
증빙이 불충분한 경우,매도인은 추가 자료를 요구할 수 있다,때문에,"['cause', 'reason', 'origin', 'source', 'basis']",[],661,Relation
"모든 손해배상 청구는 상세 보고서, 제3자 검증 보고서, 손해액 산정 근거 및 관련 증빙, 외부 전문가 의견서, 하자와 손해 간 인과관계 입증 자료를 첨부해야 한다",손해배상 청구,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],662,Relation
"모든 손해배상 청구는 상세 보고서, 제3자 검증 보고서, 손해액 산정 근거 및 관련 증빙, 외부 전문가 의견서, 하자와 손해 간 인과관계 입증 자료를 첨부해야 한다",상세 보고서,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],663,Relation
"모든 손해배상 청구는 상세 보고서, 제3자 검증 보고서, 손해액 산정 근거 및 관련 증빙, 외부 전문가 의견서, 하자와 손해 간 인과관계 입증 자료를 첨부해야 한다",제63조,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],664,Relation
"모든 손해배상 청구는 상세 보고서, 제3자 검증 보고서, 손해액 산정 근거 및 관련 증빙, 외부 전문가 의견서, 하자와 손해 간 인과관계 입증 자료를 첨부해야 한다",제3자 검증 보고서,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],665,Relation
"모든 손해배상 청구는 상세 보고서, 제3자 검증 보고서, 손해액 산정 근거 및 관련 증빙, 외부 전문가 의견서, 하자와 손해 간 인과관계 입증 자료를 첨부해야 한다",손해액 산정 근거,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],666,Relation
"모든 손해배상 청구는 상세 보고서, 제3자 검증 보고서, 손해액 산정 근거 및 관련 증빙, 외부 전문가 의견서, 하자와 손해 간 인과관계 입증 자료를 첨부해야 한다",관련 증빙,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],667,Relation
"모든 손해배상 청구는 상세 보고서, 제3자 검증 보고서, 손해액 산정 근거 및 관련 증빙, 외부 전문가 의견서, 하자와 손해 간 인과관계 입증 자료를 첨부해야 한다",외부 전문가 의견서,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],668,Relation
"모든 손해배상 청구는 상세 보고서, 제3자 검증 보고서, 손해액 산정 근거 및 관련 증빙, 외부 전문가 의견서, 하자와 손해 간 인과관계 입증 자료를 첨부해야 한다",하자와 손해 간 인과관계 입증 자료,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],669,Relation
매도인은 증빙이 불충분한 경우 추가 자료를 요구할 수 있다,매도인,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],670,Relation
매도인은 증빙이 불충분한 경우 추가 자료를 요구할 수 있다,증빙,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],671,Relation
매도인은 증빙이 불충분한 경우 추가 자료를 요구할 수 있다,추가 자료,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],672,Relation
목표 달성,추가 대가 지급 등의 조정 없음,시,"['artistic expression', 'verse', 'literary form', 'poetry']",[],673,Relation
추가 대가 지급 등의 조정은 목표 달성 시 이루어지지 않는다,추가 대가 지급,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],674,Relation
추가 대가 지급 등의 조정은 목표 달성 시 이루어지지 않는다,조정,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],675,Relation
추가 대가 지급 등의 조정은 목표 달성 시 이루어지지 않는다,목표 달성,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],676,Relation
모든 통지,등기우편 또는 이메일,행하는 방법,"['process', 'method', 'technique', 'procedure', 'approach']",[],677,Relation
통지,발송 후 3영업일 경과,도달한 것으로 간주하는 시점,"['target moment', 'achievement point', 'completion stage', 'milestone']",[],678,Relation
본 계약에 따른 모든 통지는 등기우편 또는 이메일로 한다,통지는 발송 후 3영업일이 경과하면 도달한 것으로 본다,이후,"['after', 'later than', 'subsequent to', 'following', 'succeeding']",[],679,Relation
모든 통지는 등기우편 또는 이메일로 이루어진다,본 계약,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],680,Relation
모든 통지는 등기우편 또는 이메일로 이루어진다,통지,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],681,Relation
모든 통지는 등기우편 또는 이메일로 이루어진다,등기우편,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],682,Relation
모든 통지는 등기우편 또는 이메일로 이루어진다,이메일,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],683,Relation
통지는 발송 후 3영업일이 경과하면 도달한 것으로 간주된다,통지,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],684,Relation
통지는 발송 후 3영업일이 경과하면 도달한 것으로 간주된다,발송,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],685,Relation
통지는 발송 후 3영업일이 경과하면 도달한 것으로 간주된다,3영업일,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],686,Relation
운전자본,거래종결일 기준 운전자본,확정된다,"['be confirmed', 'be established', 'be finalized', 'be settled', 'be decided']",[],687,Relation
운전자본,목표액과 차이,정산된다,"['clear payments', 'finalize', 'settle accounts', 'balance', 'reconcile']",[],688,Relation
운전자본 확정,거래종결 후 60일 내,이후 수행된다,"['proceed', 'follow', 'be subsequent to', 'come after', 'succeed']",[],689,Relation
거래종결일 기준 운전자본을 확정한다,거래종결 후 60일 내에 운전자본을 확정한다,이후,"['after', 'later than', 'subsequent to', 'following', 'succeeding']",[],690,Relation
운전자본을 확정한다,목표액과 차이를 정산한다,결과로,"['produce', 'result in', 'lead to', 'outcome of', 'cause']",[],691,Relation
거래종결 후 60일 내에 거래종결일 기준 운전자본을 확정한다,거래종결 후 60일,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],692,Relation
거래종결 후 60일 내에 거래종결일 기준 운전자본을 확정한다,거래종결일 기준 운전자본,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],693,Relation
목표액과 차이를 정산한다,목표액,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],694,Relation
목표액과 차이를 정산한다,차이,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],695,Relation
본 계약,대한민국 법률,규율되고 해석된다,"['interpreted', 'structured', 'governed', 'regulated', 'understood']",[],696,Relation
본 계약은 대한민국 법률에 따라 규율된다,본 계약,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],697,Relation
본 계약은 대한민국 법률에 따라 규율된다,대한민국 법률,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],698,Relation
본 계약은 대한민국 법률에 따라 해석된다,본 계약,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],699,Relation
본 계약은 대한민국 법률에 따라 해석된다,대한민국 법률,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],700,Relation
본 계약과 관련된 분쟁,서울중앙지방법원,관할법원으로 지정하다,"['assign jurisdiction', 'designate authority', 'allocate legal power', 'establish control']",[],701,Relation
서울중앙지방법원,본 계약과 관련된 분쟁,제1심 관할법원이다,"['legal venue', 'jurisdiction', 'authority', 'court competence']",[],702,Relation
본 계약과 관련된 분쟁은 서울중앙지방법원을 제1심 관할법원으로 한다,본 계약,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],703,Relation
본 계약과 관련된 분쟁은 서울중앙지방법원을 제1심 관할법원으로 한다,분쟁,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],704,Relation
본 계약과 관련된 분쟁은 서울중앙지방법원을 제1심 관할법원으로 한다,서울중앙지방법원,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],705,Relation
본 계약과 관련된 분쟁은 서울중앙지방법원을 제1심 관할법원으로 한다,제1심 관할법원,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],706,Relation
당사자들,해결,우호적 해결을 우선으로 한다,"['emphasize diplomacy', 'seek harmony', 'avoid conflict', 'prefer negotiation', 'prioritize peace']",[],707,Relation
당사자들,대한상사중재원,대한상사중재원의 중재에 따른다,"['legal process', 'arbitrate', 'conflict management', 'dispute resolution']",[],708,Relation
당사자들이 우호적 해결을 우선으로 한다,당사자들,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],709,Relation
당사자들이 필요시 대한상사중재원의 중재에 따른다,당사자들,is participated by,"['involvement', 'membership', 'engagement', 'inclusion', 'participation']",[],710,Relation
